Date,TONAR
2022-04-23,-0.0004080267558528429
2022-04-23,-0.0004080267558528429
2022-04-24,-0.00042363433667781496
2022-04-25,-0.000439241917502787
2022-04-25,-0.000439241917502787
2022-04-25,-0.0004080267558528429
2022-04-25,-0.0004080267558528429
2022-04-26,-0.00044704570791527314
2022-04-26,-0.00044704570791527314
2022-04-26,-0.0004158305462653288
2022-04-26,-0.0004158305462653288
2022-04-27,-0.00044704570791527314
2022-04-27,-0.00044704570791527314
2022-04-27,-0.0004158305462653288
2022-04-27,-0.0004158305462653288
2022-04-28,-0.0004548494983277593
2022-04-28,-0.0004548494983277593
2022-04-28,-0.00042363433667781496
2022-04-28,-0.00042363433667781496
2022-04-29,-0.0004548494983277593
2022-04-29,-0.0004548494983277593
2022-04-30,-0.0004626532887402452
2022-04-30,-0.0004626532887402452
2022-04-30,-0.00042363433667781496
2022-04-30,-0.00042363433667781496
2022-05-01,-0.0004314381270903011
2022-05-01,-0.0004314381270903011
2022-05-02,-0.0004353400222965441
2022-05-03,-0.0004392419175027871
2022-05-04,-0.00044314381270903013
2022-05-05,-0.00044704570791527314
2022-05-06,-0.00045094760312151615
2022-05-07,-0.00045484949832775917
2022-05-08,-0.0004587513935340022
2022-05-09,-0.0004626532887402452
2022-05-09,-0.0004626532887402452
2022-05-09,-0.0004314381270903011
2022-05-09,-0.0004314381270903011
2022-05-10,-0.0004548494983277593
2022-05-10,-0.0004548494983277593
2022-05-10,-0.00042363433667781496
2022-05-10,-0.00042363433667781496
2022-05-11,-0.0004267558528428094
2022-05-12,-0.0004298773690078038
2022-05-13,-0.00043299888517279826
2022-05-14,-0.00043612040133779266
2022-05-15,-0.0004392419175027871
2022-05-16,-0.00044236343366778157
2022-05-17,-0.00044548494983277597
2022-05-18,-0.0004486064659977704
2022-05-19,-0.0004517279821627648
2022-05-20,-0.0004548494983277593
2022-05-20,-0.0004548494983277593
2022-05-20,-0.00042363433667781496
2022-05-20,-0.00042363433667781496
2022-05-21,-0.0004626532887402452
2022-05-21,-0.0004626532887402452
2022-05-21,-0.0004314381270903011
2022-05-21,-0.0004314381270903011
2022-05-22,-0.00044704570791527314
2022-05-23,-0.0004626532887402452
2022-05-24,-0.0004626532887402452
2022-05-25,-0.0004860646599777034
2022-05-25,-0.0005016722408026756
2022-05-25,-0.0004938684503901897
2022-05-25,-0.00047826086956521746
2022-05-25,-0.0004314381270903011
2022-05-26,-0.0005094760312151616
2022-05-26,-0.0005172798216276479
2022-05-26,-0.0005094760312151616
2022-05-26,-0.0005016722408026756
2022-05-26,-0.0004314381270903011
2022-05-27,-0.0005250836120401338
2022-05-27,-0.0005328874024526197
2022-05-27,-0.0005250836120401338
2022-05-27,-0.0005172798216276479
2022-05-27,-0.00044704570791527314
2022-05-27,-0.0004548494983277593
2022-05-27,-0.00044704570791527314
2022-05-27,-0.000439241917502787
2022-05-28,-0.0005406911928651061
2022-05-28,-0.0005328874024526197
2022-05-28,-0.0004626532887402452
2022-05-28,-0.00047826086956521746
2022-05-28,-0.0004704570791527313
2022-05-28,-0.0004548494983277593
2022-05-29,-0.000548494983277592
2022-05-29,-0.0005641025641025641
2022-05-29,-0.0005641025641025641
2022-05-29,-0.000548494983277592
2022-05-29,-0.0004860646599777034
2022-05-29,-0.0004938684503901897
2022-05-29,-0.0004860646599777034
2022-05-29,-0.00047826086956521746
2022-05-30,-0.0005719063545150502
2022-05-30,-0.0005797101449275361
2022-05-30,-0.0005016722408026756
2022-05-30,-0.0005094760312151616
2022-05-30,-0.0005016722408026756
2022-05-30,-0.0004938684503901897
2022-05-31,-0.0005875139353400222
2022-05-31,-0.0005953177257525084
2022-05-31,-0.0005875139353400222
2022-05-31,-0.0005797101449275361
2022-05-31,-0.0005172798216276479
2022-05-31,-0.0005094760312151616
2022-06-01,-0.0006031215161649945
2022-06-01,-0.0006109253065774804
2022-06-01,-0.0006187290969899666
2022-06-01,-0.0006265328874024527
2022-06-01,-0.0006187290969899666
2022-06-01,-0.0006109253065774804
2022-06-01,-0.0006031215161649945
2022-06-01,-0.0005953177257525084
2022-06-01,-0.0005250836120401338
2022-06-01,-0.0005406911928651061
2022-06-01,-0.000548494983277592
2022-06-01,-0.0005562987736900779
2022-06-01,-0.000548494983277592
2022-06-01,-0.0005406911928651061
2022-06-01,-0.0005328874024526197
2022-06-01,-0.0005250836120401338
2022-06-02,-0.0006265328874024527
2022-06-02,-0.0005641025641025641
2022-06-02,-0.0005719063545150502
2022-06-02,-0.0005641025641025641
2022-06-02,-0.0005562987736900779
2022-06-03,-0.0005797101449275361
2022-06-03,-0.0005875139353400222
2022-06-03,-0.0005797101449275361
2022-06-03,-0.0005719063545150502
2022-06-04,-0.0006265328874024527
2022-06-04,-0.0005875139353400222
2022-06-05,-0.0006265328874024527
2022-06-05,-0.0006187290969899666
2022-06-06,-0.0006187290969899666
2022-06-06,-0.0005875139353400222
2022-06-06,-0.0005875139353400222
2022-06-07,-0.0006187290969899666
2022-06-07,-0.0005797101449275361
2022-06-07,-0.0005797101449275361
2022-06-08,-0.0006187290969899666
2022-06-08,-0.0006109253065774804
2022-06-08,-0.0005797101449275361
2022-06-08,-0.0005797101449275361
2022-06-09,-0.0006109253065774804
2022-06-09,-0.0005719063545150502
2022-06-09,-0.0005719063545150502
2022-06-10,-0.0006031215161649945
2022-06-10,-0.0006031215161649945
2022-06-10,-0.0006031215161649945
2022-06-10,-0.0006031215161649945
2022-06-10,-0.0005719063545150502
2022-06-10,-0.0005719063545150502
2022-06-11,-0.0005953177257525084
2022-06-11,-0.0005953177257525084
2022-06-11,-0.0005641025641025641
2022-06-11,-0.0005641025641025641
2022-06-12,-0.0005641025641025641
2022-06-12,-0.0005641025641025641
2022-06-13,-0.0005953177257525084
2022-06-13,-0.0005562987736900779
2022-06-13,-0.0005562987736900779
2022-06-14,-0.0005953177257525084
2022-06-14,-0.0005562987736900779
2022-06-15,-0.0006109253065774804
2022-06-15,-0.0006187290969899666
2022-06-15,-0.0006109253065774804
2022-06-15,-0.0006031215161649945
2022-06-15,-0.0005562987736900779
2022-06-16,-0.0005953177257525083
2022-06-17,-0.0006343366778149386
2022-06-17,-0.0006421404682274247
2022-06-17,-0.0006343366778149386
2022-06-17,-0.0006265328874024527
2022-06-17,-0.0005797101449275361
2022-06-17,-0.0005875139353400222
2022-06-17,-0.0005797101449275361
2022-06-17,-0.0005719063545150502
2022-06-18,-0.0006148272017837235
2022-06-19,-0.0006577480490523968
2022-06-19,-0.0006655518394648829
2022-06-19,-0.0006577480490523968
2022-06-19,-0.0006499442586399109
2022-06-19,-0.0006109253065774804
2022-06-19,-0.0006187290969899666
2022-06-19,-0.0006109253065774804
2022-06-19,-0.0006031215161649945
2022-06-20,-0.0006460423634336679
2022-06-21,-0.0006889632107023413
2022-06-21,-0.0006967670011148272
2022-06-21,-0.0006889632107023413
2022-06-21,-0.000681159420289855
2022-06-21,-0.0006343366778149386
2022-06-21,-0.0006421404682274247
2022-06-21,-0.0006343366778149386
2022-06-21,-0.0006265328874024527
2022-06-22,-0.0006967670011148272
2022-06-22,-0.0006421404682274247
2022-06-23,-0.0006421404682274247
2022-06-24,-0.0006967670011148272
2022-06-24,-0.0006343366778149386
2022-06-24,-0.0006265328874024527
2022-06-25,-0.0006967670011148272
2022-06-25,-0.000681159420289855
2022-06-25,-0.000681159420289855
2022-06-25,-0.0006889632107023413
2022-06-25,-0.0006187290969899666
2022-06-25,-0.0006031215161649945
2022-06-25,-0.0006031215161649945
2022-06-25,-0.0006187290969899666
2022-06-26,-0.0006733556298773691
2022-06-26,-0.0006655518394648829
2022-06-26,-0.0006655518394648829
2022-06-26,-0.0006733556298773691
2022-06-26,-0.0005953177257525084
2022-06-26,-0.0005875139353400222
2022-06-26,-0.0005875139353400222
2022-06-26,-0.0005953177257525084
2022-06-27,-0.0006577480490523968
2022-06-27,-0.0006499442586399109
2022-06-27,-0.0006499442586399109
2022-06-27,-0.0006577480490523968
2022-06-27,-0.0005797101449275361
2022-06-27,-0.0005719063545150502
2022-06-27,-0.0005719063545150502
2022-06-27,-0.0005797101449275361
2022-06-28,-0.0006421404682274247
2022-06-28,-0.0006265328874024527
2022-06-28,-0.0006187290969899666
2022-06-28,-0.0006109253065774804
2022-06-28,-0.0006109253065774804
2022-06-28,-0.0006187290969899666
2022-06-28,-0.0006265328874024527
2022-06-28,-0.0006421404682274247
2022-06-28,-0.0005641025641025641
2022-06-28,-0.000548494983277592
2022-06-28,-0.0005406911928651061
2022-06-28,-0.0005328874024526197
2022-06-28,-0.0005328874024526197
2022-06-28,-0.0005406911928651061
2022-06-28,-0.000548494983277592
2022-06-28,-0.0005641025641025641
2022-06-29,-0.0006031215161649945
2022-06-29,-0.0005953177257525084
2022-06-29,-0.0005953177257525084
2022-06-29,-0.0006031215161649945
2022-06-29,-0.0005250836120401338
2022-06-29,-0.0005172798216276479
2022-06-29,-0.0005172798216276479
2022-06-29,-0.0005250836120401338
2022-06-30,-0.0005875139353400222
2022-06-30,-0.0005797101449275361
2022-06-30,-0.0005797101449275361
2022-06-30,-0.0005875139353400222
2022-06-30,-0.0005094760312151616
2022-06-30,-0.0005016722408026756
2022-06-30,-0.0005016722408026756
2022-06-30,-0.0005094760312151616
2022-07-01,-0.0005719063545150502
2022-07-01,-0.0005562987736900779
2022-07-01,-0.0005562987736900779
2022-07-01,-0.0005719063545150502
2022-07-01,-0.0004938684503901897
2022-07-01,-0.00047826086956521746
2022-07-01,-0.00047826086956521746
2022-07-01,-0.0004938684503901897
2022-07-02,-0.000548494983277592
2022-07-02,-0.0005406911928651061
2022-07-02,-0.0005406911928651061
2022-07-02,-0.000548494983277592
2022-07-02,-0.0004626532887402452
2022-07-02,-0.0004704570791527313
2022-07-03,-0.0005328874024526197
2022-07-03,-0.0005250836120401338
2022-07-03,-0.0005250836120401338
2022-07-03,-0.0005328874024526197
2022-07-03,-0.0004626532887402452
2022-07-03,-0.0004548494983277593
2022-07-03,-0.00044704570791527314
2022-07-03,-0.0004548494983277593
2022-07-04,-0.0005172798216276479
2022-07-04,-0.0005016722408026756
2022-07-04,-0.0005016722408026756
2022-07-04,-0.0005172798216276479
2022-07-04,-0.00044704570791527314
2022-07-04,-0.000439241917502787
2022-07-04,-0.0004314381270903011
2022-07-04,-0.000439241917502787
2022-07-05,-0.0004938684503901897
2022-07-05,-0.0004860646599777034
2022-07-05,-0.0004860646599777034
2022-07-05,-0.0004938684503901897
2022-07-05,-0.0004314381270903011
2022-07-05,-0.00042363433667781496
2022-07-05,-0.0004158305462653288
2022-07-05,-0.00042363433667781496
2022-07-06,-0.0004704570791527313
2022-07-06,-0.0004626532887402452
2022-07-06,-0.0004548494983277593
2022-07-06,-0.0004626532887402452
2022-07-06,-0.0004704570791527313
2022-07-06,-0.00047826086956521746
2022-07-06,-0.0004080267558528429
2022-07-06,-0.0004002229654403568
2022-07-06,-0.00039241917502787064
2022-07-06,-0.0004002229654403568
2022-07-07,-0.0004548494983277593
2022-07-07,-0.00044704570791527314
2022-07-07,-0.000439241917502787
2022-07-07,-0.00044704570791527314
2022-07-07,-0.00039241917502787064
2022-07-07,-0.0003846153846153845
2022-07-07,-0.0003768115942028986
2022-07-07,-0.0003846153846153845
2022-07-08,-0.000439241917502787
2022-07-08,-0.0004314381270903011
2022-07-08,-0.00042363433667781496
2022-07-08,-0.0004314381270903011
2022-07-09,-0.00036900780379041246
2022-07-09,-0.0003612040133779263
2022-07-09,-0.0003534002229654404
2022-07-09,-0.0003612040133779263
2022-07-10,-0.0004158305462653288
2022-07-10,-0.0004080267558528429
2022-07-10,-0.0004002229654403568
2022-07-10,-0.0004080267558528429
2022-07-10,-0.0003534002229654404
2022-07-10,-0.0003455964325529543
2022-07-10,-0.00033779264214046814
2022-07-10,-0.0003455964325529543
2022-07-11,-0.0004002229654403568
2022-07-11,-0.00039241917502787064
2022-07-11,-0.0003846153846153845
2022-07-11,-0.00039241917502787064
2022-07-12,-0.0003221850613154961
2022-07-13,-0.0003768115942028986
2022-07-13,-0.00036900780379041246
2022-07-13,-0.0003612040133779263
2022-07-13,-0.00036900780379041246
2022-07-13,-0.0003221850613154961
2022-07-14,-0.0003534002229654404
2022-07-15,-0.0003534002229654404
2022-07-16,-0.0003534002229654404
2022-07-16,-0.0003534002229654404
2022-07-16,-0.0003221850613154961
2022-07-16,-0.0003221850613154961
2022-07-17,-0.0003612040133779263
2022-07-17,-0.0003612040133779263
2022-07-17,-0.0003299888517279822
2022-07-17,-0.0003299888517279822
2022-07-18,-0.0003403939056112969
2022-07-19,-0.0003507989594946116
2022-07-20,-0.0003612040133779263
2022-07-20,-0.0003612040133779263
2022-07-20,-0.0003299888517279822
2022-07-20,-0.0003299888517279822
2022-07-21,-0.00036900780379041246
2022-07-21,-0.00036900780379041246
2022-07-21,-0.00033779264214046814
2022-07-21,-0.00033779264214046814
2022-07-22,-0.0003481976960237829
2022-07-23,-0.0003586027499070977
2022-07-24,-0.00036900780379041246
2022-07-24,-0.0003768115942028986
2022-07-24,-0.0003768115942028986
2022-07-24,-0.00036900780379041246
2022-07-24,-0.00033779264214046814
2022-07-24,-0.00033779264214046814
2022-07-25,-0.0003455964325529543
2022-07-25,-0.0003455964325529543
2022-07-26,-0.00036120401337792643
2022-07-27,-0.0003768115942028986
2022-07-27,-0.0003768115942028986
2022-07-27,-0.0003455964325529543
2022-07-27,-0.0003455964325529543
2022-07-28,-0.00036900780379041246
2022-07-28,-0.00036900780379041246
2022-07-28,-0.00033779264214046814
2022-07-28,-0.00033779264214046814
2022-07-29,-0.00034299516908212554
2022-07-30,-0.0003481976960237829
2022-07-31,-0.0003534002229654403
2022-08-01,-0.0003586027499070977
2022-08-02,-0.00036380527684875505
2022-08-03,-0.00036900780379041246
2022-08-03,-0.00036900780379041246
2022-08-03,-0.00033779264214046814
2022-08-03,-0.00033779264214046814
2022-08-04,-0.0003612040133779263
2022-08-04,-0.0003612040133779263
2022-08-04,-0.0003299888517279822
2022-08-04,-0.0003299888517279822
2022-08-05,-0.000336231884057971
2022-08-06,-0.0003424749163879599
2022-08-07,-0.00034871794871794867
2022-08-08,-0.0003549609810479375
2022-08-09,-0.0003612040133779263
2022-08-09,-0.0003612040133779263
2022-08-09,-0.0003299888517279822
2022-08-09,-0.0003299888517279822
2022-08-10,-0.0003534002229654404
2022-08-10,-0.0003534002229654404
2022-08-10,-0.0003221850613154961
2022-08-10,-0.0003221850613154961
2022-08-11,-0.00033259011519881084
2022-08-12,-0.00034299516908212565
2022-08-13,-0.0003534002229654404
2022-08-14,-0.0003612040133779263
2022-08-14,-0.0003534002229654404
2022-08-15,-0.00036900780379041246
2022-08-15,-0.0003846153846153845
2022-08-15,-0.0003846153846153845
2022-08-15,-0.00036900780379041246
2022-08-16,-0.00039241917502787064
2022-08-16,-0.0004002229654403568
2022-08-16,-0.0004002229654403568
2022-08-16,-0.00039241917502787064
2022-08-16,-0.0003221850613154961
2022-08-17,-0.0004080267558528429
2022-08-17,-0.00042363433667781496
2022-08-17,-0.00042363433667781496
2022-08-17,-0.0004080267558528429
2022-08-17,-0.0003299888517279822
2022-08-17,-0.00033779264214046814
2022-08-17,-0.00033779264214046814
2022-08-17,-0.0003221850613154961
2022-08-18,-0.0004314381270903011
2022-08-18,-0.00044704570791527314
2022-08-18,-0.00044704570791527314
2022-08-18,-0.0004314381270903011
2022-08-18,-0.0003455964325529543
2022-08-18,-0.0003534002229654404
2022-08-18,-0.0003534002229654404
2022-08-18,-0.0003455964325529543
2022-08-19,-0.0004548494983277593
2022-08-19,-0.0004704570791527313
2022-08-19,-0.00047826086956521746
2022-08-19,-0.0004860646599777034
2022-08-19,-0.0004860646599777034
2022-08-19,-0.00047826086956521746
2022-08-19,-0.0004704570791527313
2022-08-19,-0.0004548494983277593
2022-08-19,-0.0003612040133779263
2022-08-19,-0.0003768115942028986
2022-08-19,-0.0003846153846153845
2022-08-19,-0.0004002229654403568
2022-08-19,-0.0004002229654403568
2022-08-19,-0.0003846153846153845
2022-08-19,-0.0003768115942028986
2022-08-19,-0.0003612040133779263
2022-08-20,-0.0004938684503901897
2022-08-20,-0.0005094760312151616
2022-08-20,-0.0005094760312151616
2022-08-20,-0.0004938684503901897
2022-08-20,-0.0004080267558528429
2022-08-20,-0.0004158305462653288
2022-08-20,-0.0004158305462653288
2022-08-20,-0.0004080267558528429
2022-08-21,-0.0005172798216276479
2022-08-21,-0.0005328874024526197
2022-08-21,-0.0005328874024526197
2022-08-21,-0.0005172798216276479
2022-08-21,-0.00042363433667781496
2022-08-21,-0.000439241917502787
2022-08-21,-0.000439241917502787
2022-08-21,-0.00042363433667781496
2022-08-22,-0.0005406911928651061
2022-08-22,-0.0005562987736900779
2022-08-22,-0.000548494983277592
2022-08-22,-0.0005406911928651061
2022-08-22,-0.00044704570791527314
2022-08-22,-0.0004626532887402452
2022-08-22,-0.0004626532887402452
2022-08-22,-0.00044704570791527314
2022-08-23,-0.0005641025641025641
2022-08-23,-0.0005719063545150502
2022-08-23,-0.0005641025641025641
2022-08-23,-0.0005562987736900779
2022-08-23,-0.0004704570791527313
2022-08-23,-0.0004860646599777034
2022-08-23,-0.0004860646599777034
2022-08-23,-0.0004704570791527313
2022-08-24,-0.0005797101449275361
2022-08-24,-0.0005875139353400222
2022-08-24,-0.0005797101449275361
2022-08-24,-0.0005719063545150502
2022-08-24,-0.0004938684503901897
2022-08-24,-0.0005016722408026756
2022-08-24,-0.0005016722408026756
2022-08-24,-0.0004938684503901897
2022-08-25,-0.0005094760312151616
2022-08-25,-0.0005250836120401338
2022-08-25,-0.0005250836120401338
2022-08-25,-0.0005094760312151616
2022-08-26,-0.0006031215161649945
2022-08-26,-0.0006109253065774804
2022-08-26,-0.0006031215161649945
2022-08-26,-0.0005953177257525084
2022-08-26,-0.0005328874024526197
2022-08-26,-0.0005406911928651061
2022-08-26,-0.0005406911928651061
2022-08-26,-0.0005328874024526197
2022-08-27,-0.0006187290969899666
2022-08-27,-0.0006265328874024527
2022-08-27,-0.0006187290969899666
2022-08-27,-0.0006109253065774804
2022-08-27,-0.000548494983277592
2022-08-27,-0.0005641025641025641
2022-08-27,-0.0005562987736900779
2022-08-27,-0.000548494983277592
2022-08-28,-0.0006343366778149386
2022-08-28,-0.0006421404682274247
2022-08-28,-0.0006499442586399109
2022-08-28,-0.0006577480490523968
2022-08-28,-0.0006499442586399109
2022-08-28,-0.0006421404682274247
2022-08-28,-0.0006343366778149386
2022-08-28,-0.0006265328874024527
2022-08-28,-0.0005719063545150502
2022-08-28,-0.0005797101449275361
2022-08-28,-0.0005875139353400222
2022-08-28,-0.0005953177257525084
2022-08-28,-0.0005875139353400222
2022-08-28,-0.0005797101449275361
2022-08-28,-0.0005719063545150502
2022-08-28,-0.0005641025641025641
2022-08-29,-0.0006655518394648829
2022-08-29,-0.0006733556298773691
2022-08-29,-0.0006655518394648829
2022-08-29,-0.0006577480490523968
2022-08-30,-0.000681159420289855
2022-08-30,-0.0006889632107023413
2022-08-30,-0.000681159420289855
2022-08-30,-0.0006733556298773691
2022-08-30,-0.0006109253065774804
2022-08-30,-0.0006187290969899666
2022-08-30,-0.0006109253065774804
2022-08-30,-0.0006031215161649945
2022-08-31,-0.0006967670011148272
2022-08-31,-0.0007045707915273132
2022-08-31,-0.0006967670011148272
2022-08-31,-0.0006889632107023413
2022-08-31,-0.0006265328874024527
2022-08-31,-0.0006343366778149386
2022-08-31,-0.0006265328874024527
2022-08-31,-0.0006187290969899666
2022-09-01,-0.0007123745819397995
2022-09-01,-0.0006421404682274247
2022-09-01,-0.0006499442586399109
2022-09-01,-0.0006421404682274247
2022-09-01,-0.0006343366778149386
2022-09-02,-0.0007123745819397995
2022-09-02,-0.0007123745819397995
2022-09-02,-0.0006577480490523968
2022-09-02,-0.0006499442586399109
2022-09-03,-0.0007045707915273132
2022-09-03,-0.0006577480490523968
2022-09-03,-0.0006499442586399109
2022-09-04,-0.0007045707915273132
2022-09-05,-0.0006967670011148272
2022-09-06,-0.0006889632107023413
2022-09-06,-0.000681159420289855
2022-09-06,-0.0006733556298773691
2022-09-06,-0.000681159420289855
2022-09-06,-0.0006343366778149386
2022-09-06,-0.0006265328874024527
2022-09-06,-0.0006187290969899666
2022-09-06,-0.0006265328874024527
2022-09-07,-0.0006655518394648829
2022-09-07,-0.0006577480490523968
2022-09-07,-0.0006499442586399109
2022-09-07,-0.0006577480490523968
2022-09-08,-0.0006031215161649945
2022-09-08,-0.0005953177257525084
2022-09-08,-0.0005875139353400222
2022-09-08,-0.0005953177257525084
2022-09-09,-0.0006148272017837235
2022-09-10,-0.0006343366778149386
2022-09-10,-0.0006265328874024527
2022-09-10,-0.0006187290969899666
2022-09-10,-0.0006265328874024527
2022-09-10,-0.0005797101449275361
2022-09-10,-0.0005719063545150502
2022-09-10,-0.0005641025641025641
2022-09-10,-0.0005719063545150502
2022-09-11,-0.0005914158305462653
2022-09-12,-0.0006109253065774804
2022-09-12,-0.0006031215161649945
2022-09-12,-0.000548494983277592
2022-09-13,-0.000548494983277592
2022-09-14,-0.0006343366778149386
2022-09-14,-0.0006265328874024527
2022-09-14,-0.0006187290969899666
2022-09-14,-0.0006031215161649945
2022-09-14,-0.0006187290969899666
2022-09-14,-0.0006265328874024527
2022-09-14,-0.0006343366778149386
2022-09-14,-0.000548494983277592
2022-09-14,-0.0005562987736900779
2022-09-14,-0.000548494983277592
2022-09-15,-0.0006577480490523968
2022-09-15,-0.0006421404682274247
2022-09-15,-0.0006421404682274247
2022-09-15,-0.0006577480490523968
2022-09-15,-0.0005641025641025641
2022-09-15,-0.0005719063545150502
2022-09-15,-0.0005719063545150502
2022-09-15,-0.0005641025641025641
2022-09-16,-0.0006733556298773691
2022-09-16,-0.0006655518394648829
2022-09-16,-0.0006655518394648829
2022-09-16,-0.0006733556298773691
2022-09-16,-0.0005797101449275361
2022-09-16,-0.0005953177257525084
2022-09-16,-0.0005953177257525084
2022-09-16,-0.0005797101449275361
2022-09-17,-0.0006889632107023413
2022-09-17,-0.000681159420289855
2022-09-17,-0.000681159420289855
2022-09-17,-0.0006889632107023413
2022-09-17,-0.0006031215161649945
2022-09-17,-0.0006109253065774804
2022-09-17,-0.0006109253065774804
2022-09-17,-0.0006031215161649945
2022-09-18,-0.0007123745819397995
2022-09-18,-0.0006967670011148272
2022-09-18,-0.0006967670011148272
2022-09-18,-0.0007123745819397995
2022-09-18,-0.0006187290969899666
2022-09-18,-0.0006265328874024527
2022-09-18,-0.0006265328874024527
2022-09-18,-0.0006187290969899666
2022-09-19,-0.0007279821627647713
2022-09-19,-0.0007201783723522854
2022-09-19,-0.0007201783723522854
2022-09-19,-0.0007279821627647713
2022-09-19,-0.0006343366778149386
2022-09-19,-0.0006499442586399109
2022-09-19,-0.0006499442586399109
2022-09-19,-0.0006343366778149386
2022-09-20,-0.0007435897435897436
2022-09-20,-0.0007357859531772577
2022-09-20,-0.0007357859531772577
2022-09-20,-0.0007435897435897436
2022-09-20,-0.0006577480490523968
2022-09-20,-0.0006655518394648829
2022-09-20,-0.0006655518394648829
2022-09-20,-0.0006577480490523968
2022-09-21,-0.0007670011148272018
2022-09-21,-0.0007513935340022295
2022-09-21,-0.0007513935340022295
2022-09-21,-0.0007670011148272018
2022-09-21,-0.0006733556298773691
2022-09-21,-0.000681159420289855
2022-09-21,-0.000681159420289855
2022-09-21,-0.0006733556298773691
2022-09-22,-0.0007826086956521741
2022-09-22,-0.0007748049052396877
2022-09-22,-0.0007748049052396877
2022-09-22,-0.0007826086956521741
2022-09-22,-0.0006889632107023413
2022-09-22,-0.0007045707915273132
2022-09-22,-0.0007045707915273132
2022-09-22,-0.0006889632107023413
2022-09-23,-0.0008216276477146043
2022-09-23,-0.0008060200668896322
2022-09-23,-0.0007982162764771461
2022-09-23,-0.00079041248606466
2022-09-23,-0.00079041248606466
2022-09-23,-0.0007982162764771461
2022-09-23,-0.0008060200668896322
2022-09-23,-0.0008216276477146043
2022-09-23,-0.0007123745819397995
2022-09-23,-0.0007201783723522854
2022-09-23,-0.0007279821627647713
2022-09-23,-0.0007357859531772577
2022-09-23,-0.0007357859531772577
2022-09-23,-0.0007279821627647713
2022-09-23,-0.0007201783723522854
2022-09-23,-0.0007123745819397995
2022-09-24,-0.0008294314381270904
2022-09-24,-0.0008372352285395763
2022-09-24,-0.0007435897435897436
2022-09-24,-0.0007591973244147159
2022-09-24,-0.0007591973244147159
2022-09-24,-0.0007435897435897436
2022-09-25,-0.0008372352285395763
2022-09-25,-0.0007670011148272018
2022-09-25,-0.0007748049052396877
2022-09-25,-0.0007748049052396877
2022-09-25,-0.0007670011148272018
2022-09-26,-0.0008450390189520625
2022-09-26,-0.0008450390189520625
2022-09-26,-0.0007826086956521741
2022-09-26,-0.00079041248606466
2022-09-27,-0.0008450390189520625
2022-09-27,-0.00079041248606466
2022-09-28,-0.00079041248606466
2022-09-28,-0.0007826086956521741
2022-09-28,-0.0007748049052396877
2022-09-28,-0.0007826086956521741
2022-09-29,-0.0008138238573021182
2022-09-29,-0.0008216276477146043
2022-09-29,-0.0008294314381270904
2022-09-29,-0.0008216276477146043
2022-09-30,-0.0008060200668896321
2022-10-01,-0.0007904124860646599
2022-10-02,-0.0007748049052396877
2022-10-02,-0.0007826086956521741
2022-10-02,-0.00079041248606466
2022-10-02,-0.0007826086956521741
2022-10-02,-0.0007513935340022295
2022-10-02,-0.0007435897435897436
2022-10-02,-0.0007357859531772577
2022-10-02,-0.0007435897435897436
2022-10-03,-0.0007513935340022297
2022-10-04,-0.0007591973244147159
2022-10-04,-0.0007123745819397995
2022-10-05,-0.0007591973244147159
2022-10-05,-0.0007123745819397995
2022-10-06,-0.0007591973244147159
2022-10-06,-0.0007123745819397995
2022-10-07,-0.0007326644370122632
2022-10-08,-0.000752954292084727
2022-10-09,-0.0007732441471571907
2022-10-10,-0.0007935340022296544
2022-10-11,-0.0008138238573021182
2022-10-11,-0.0008060200668896322
2022-10-11,-0.0008138238573021182
2022-10-11,-0.0008216276477146043
2022-10-11,-0.0007591973244147159
2022-10-11,-0.0007670011148272018
2022-10-11,-0.0007591973244147159
2022-10-11,-0.0007513935340022295
2022-10-12,-0.0007732441471571905
2022-10-13,-0.0007950947603121515
2022-10-14,-0.0008169453734671125
2022-10-15,-0.0008387959866220736
2022-10-16,-0.0008606465997770345
2022-10-17,-0.0008606465997770345
2022-10-17,-0.0008216276477146043
2022-10-18,-0.0008606465997770345
2022-10-18,-0.0008216276477146043
2022-10-19,-0.0008450390189520625
2022-10-19,-0.0008606465997770345
2022-10-19,-0.0008216276477146043
2022-10-19,-0.0008138238573021182
2022-10-19,-0.0008138238573021182
2022-10-19,-0.0008138238573021182
2022-10-20,-0.0008450390189520625
2022-10-20,-0.0008450390189520625
2022-10-20,-0.0008138238573021182
2022-10-20,-0.0008060200668896322
2022-10-21,-0.0008372352285395763
2022-10-21,-0.0008450390189520625
2022-10-21,-0.0008060200668896322
2022-10-21,-0.0008060200668896322
2022-10-22,-0.0008372352285395763
2022-10-22,-0.0008372352285395763
2022-10-22,-0.0008060200668896322
2022-10-22,-0.0007982162764771461
2022-10-23,-0.0008294314381270904
2022-10-23,-0.0008372352285395763
2022-10-23,-0.0007982162764771461
2022-10-23,-0.0007982162764771461
2022-10-24,-0.0008294314381270904
2022-10-24,-0.0008294314381270904
2022-10-24,-0.0007982162764771461
2022-10-25,-0.0008216276477146043
2022-10-25,-0.0008294314381270904
2022-10-25,-0.0007826086956521741
2022-10-26,-0.0008216276477146043
2022-10-26,-0.0008216276477146043
2022-10-26,-0.0007826086956521741
2022-10-26,-0.0007826086956521741
2022-10-27,-0.0008216276477146043
2022-10-27,-0.0007826086956521741
2022-10-27,-0.0007748049052396877
