Date,SARON
2022-09-29,0.002743362831858406
2022-09-29,0.0022455752212389365
2022-09-29,0.0022455752212389365
2022-09-29,0.002743362831858406
2022-09-29,0.004402654867256637
2022-09-29,0.004336283185840707
2022-09-29,0.004336283185840707
2022-09-29,0.004369469026548672
2022-09-30,0.0032743362831858403
2022-09-30,0.002776548672566371
2022-09-30,0.002776548672566371
2022-09-30,0.0032743362831858403
2022-09-30,0.004402654867256637
2022-10-01,0.003805309734513273
2022-10-01,0.003307522123893805
2022-10-01,0.003307522123893805
2022-10-01,0.003805309734513273
2022-10-02,0.004236725663716813
2022-10-02,0.0038384955752212395
2022-10-02,0.0038384955752212395
2022-10-02,0.004236725663716813
2022-10-03,0.004269911504424779
2022-10-03,0.004269911504424779
2022-10-04,0.004402654867256637
2022-10-04,0.004402654867256637
2022-10-05,0.004269911504424779
2022-10-05,0.004269911504424779
2022-10-05,0.004435840707964602
2022-10-05,0.004435840707964602
2022-10-06,0.004303097345132742
2022-10-06,0.004303097345132742
2022-10-07,0.0042989491150442465
2022-10-08,0.004294800884955752
2022-10-09,0.004290652654867257
2022-10-10,0.004286504424778761
2022-10-11,0.004282356194690265
2022-10-12,0.00427820796460177
2022-10-13,0.004274059734513275
2022-10-14,0.004269911504424779
2022-10-14,0.004303097345132742
2022-10-14,0.004303097345132742
2022-10-14,0.004269911504424779
2022-10-14,0.004402654867256637
2022-10-14,0.004435840707964602
2022-10-14,0.004435840707964602
2022-10-14,0.004402654867256637
2022-10-15,0.004402654867256637
2022-10-16,0.004402654867256637
2022-10-17,0.004402654867256637
2022-10-18,0.004402654867256637
2022-10-18,0.004402654867256637
2022-10-19,0.004269911504424779
2022-10-19,0.004435840707964602
2022-10-20,0.004269911504424779
2022-10-20,0.004435840707964602
2022-10-21,0.004336283185840707
2022-10-22,0.004336283185840707
2022-10-22,0.004336283185840707
2022-10-23,0.004336283185840707
2022-10-23,0.0045685840707964595
2022-10-23,0.0045685840707964595
2022-10-23,0.0045685840707964595
2022-10-24,0.0045685840707964595
2022-10-25,0.004535398230088495
2022-10-26,0.00450221238938053
2022-10-27,0.00450221238938053
2022-10-28,0.004535398230088495
2022-10-28,0.004734513274336282
2022-10-29,0.0045685840707964595
2022-10-29,0.004535398230088495
2022-10-29,0.004734513274336282
2022-10-30,0.0045685840707964595
2022-10-30,0.004734513274336282
2022-10-31,0.0045685840707964595
2022-10-31,0.004734513274336282
2022-10-31,0.004701327433628319
2022-11-01,0.004535398230088495
2022-11-01,0.0045685840707964595
2022-11-01,0.004535398230088495
2022-11-01,0.004535398230088495
2022-11-01,0.004701327433628319
2022-11-01,0.004701327433628319
2022-11-01,0.004701327433628319
2022-11-01,0.004668141592920352
2022-11-02,0.004535398230088495
2022-11-02,0.004668141592920352
2022-11-02,0.004668141592920352
2022-11-03,0.004469026548672565
2022-11-03,0.004668141592920352
2022-11-04,0.004469026548672565
2022-11-04,0.004469026548672565
2022-11-04,0.004601769911504423
2022-11-05,0.004469026548672565
2022-11-05,0.004435840707964602
2022-11-05,0.004601769911504423
2022-11-05,0.004601769911504423
2022-11-06,0.004435840707964602
2022-11-06,0.004601769911504423
2022-11-06,0.0045685840707964595
2022-11-07,0.004402654867256637
2022-11-07,0.004402654867256637
2022-11-07,0.0045685840707964595
2022-11-08,0.0045685840707964595
2022-11-08,0.0045685840707964595
2022-11-09,0.004535398230088495
2022-11-09,0.004535398230088495
2022-11-10,0.004402654867256637
2022-11-10,0.004402654867256637
2022-11-10,0.004535398230088495
2022-11-10,0.004535398230088495
2022-11-11,0.004435840707964602
2022-11-11,0.004435840707964602
2022-11-11,0.0045685840707964595
2022-11-11,0.0045685840707964595
2022-11-12,0.004549620733249052
2022-11-13,0.004530657395701643
2022-11-14,0.004511694058154235
2022-11-15,0.004492730720606826
2022-11-16,0.004473767383059418
2022-11-17,0.00445480404551201
2022-11-18,0.004435840707964602
2022-11-18,0.004435840707964602
2022-11-18,0.004601769911504423
2022-11-18,0.0045685840707964595
2022-11-18,0.0045685840707964595
2022-11-18,0.004601769911504423
2022-11-19,0.004469026548672565
2022-11-19,0.004469026548672565
2022-11-20,0.004469026548672565
2022-11-21,0.004469026548672565
2022-11-22,0.004469026548672565
2022-11-23,0.004469026548672565
2022-11-24,0.004469026548672565
2022-11-25,0.004469026548672565
2022-11-26,0.004469026548672565
2022-11-27,0.004469026548672565
2022-11-28,0.004469026548672565
2022-11-29,0.004469026548672565
2022-11-30,0.004469026548672565
2022-12-01,0.004469026548672565
2022-12-01,0.004469026548672565
2022-12-01,0.004601769911504423
2022-12-01,0.004601769911504423
2022-12-02,0.00450221238938053
2022-12-02,0.00450221238938053
2022-12-02,0.004634955752212389
2022-12-02,0.004634955752212389
2022-12-03,0.004634955752212389
2022-12-04,0.004634955752212389
2022-12-05,0.004634955752212389
2022-12-05,0.004668141592920352
2022-12-06,0.005431415929203541
2022-12-06,0.005066371681415927
2022-12-06,0.005033185840707964
2022-12-06,0.004701327433628319
2022-12-06,0.004701327433628319
2022-12-06,0.005033185840707964
2022-12-06,0.005066371681415927
2022-12-06,0.005431415929203541
2022-12-07,0.00450221238938053
2022-12-07,0.005829646017699112
2022-12-07,0.005464601769911502
2022-12-07,0.005464601769911502
2022-12-07,0.005829646017699112
2022-12-08,0.004634955752212389
2022-12-08,0.004535398230088495
2022-12-08,0.00450221238938053
2022-12-08,0.004634955752212389
2022-12-08,0.0062278761061946904
2022-12-08,0.005862831858407079
2022-12-08,0.005862831858407079
2022-12-08,0.0062278761061946904
2022-12-09,0.005033185840707964
2022-12-09,0.004668141592920352
2022-12-09,0.004668141592920352
2022-12-09,0.005033185840707964
2022-12-09,0.006592920353982299
2022-12-09,0.0062610619469026536
2022-12-09,0.0062610619469026536
2022-12-09,0.006592920353982299
2022-12-10,0.005431415929203541
2022-12-10,0.005066371681415927
2022-12-10,0.005066371681415927
2022-12-10,0.005431415929203541
2022-12-10,0.006991150442477874
2022-12-10,0.006626106194690265
2022-12-10,0.006626106194690265
2022-12-10,0.006991150442477874
2022-12-11,0.005829646017699112
2022-12-11,0.005464601769911502
2022-12-11,0.005464601769911502
2022-12-11,0.005829646017699112
2022-12-11,0.007389380530973452
2022-12-11,0.00702433628318584
2022-12-11,0.00702433628318584
2022-12-11,0.007389380530973452
2022-12-12,0.006194690265486724
2022-12-12,0.005862831858407079
2022-12-12,0.005862831858407079
2022-12-12,0.006194690265486724
2022-12-12,0.007787610619469027
2022-12-12,0.007422566371681415
2022-12-12,0.007422566371681415
2022-12-12,0.007787610619469027
2022-12-13,0.006592920353982299
2022-12-13,0.0062278761061946904
2022-12-13,0.0062278761061946904
2022-12-13,0.006592920353982299
2022-12-13,0.008185840707964602
2022-12-13,0.00782079646017699
2022-12-13,0.00782079646017699
2022-12-13,0.008185840707964602
2022-12-14,0.007389380530973452
2022-12-14,0.00702433628318584
2022-12-14,0.006991150442477874
2022-12-14,0.006626106194690265
2022-12-14,0.006626106194690265
2022-12-14,0.006991150442477874
2022-12-14,0.00702433628318584
2022-12-14,0.007389380530973452
2022-12-14,0.008949115044247785
2022-12-14,0.008584070796460177
2022-12-14,0.008550884955752213
2022-12-14,0.008219026548672565
2022-12-14,0.008219026548672565
2022-12-14,0.008550884955752213
2022-12-14,0.008584070796460177
2022-12-14,0.008949115044247785
2022-12-15,0.007787610619469027
2022-12-15,0.007422566371681415
2022-12-15,0.007422566371681415
2022-12-15,0.007787610619469027
2022-12-15,0.00934734513274336
2022-12-15,0.008982300884955751
2022-12-15,0.008982300884955751
2022-12-15,0.00934734513274336
2022-12-16,0.008152654867256639
2022-12-16,0.00782079646017699
2022-12-16,0.00782079646017699
2022-12-16,0.008152654867256639
2022-12-16,0.009446902654867256
2022-12-16,0.009380530973451326
2022-12-16,0.009380530973451326
2022-12-16,0.009413716814159293
2022-12-17,0.008550884955752213
2022-12-17,0.008185840707964602
2022-12-17,0.008185840707964602
2022-12-17,0.008550884955752213
2022-12-17,0.009446902654867256
2022-12-18,0.008949115044247785
2022-12-18,0.008584070796460177
2022-12-18,0.008584070796460177
2022-12-18,0.008949115044247785
2022-12-19,0.009247787610619467
2022-12-19,0.008982300884955751
2022-12-19,0.008982300884955751
2022-12-19,0.009247787610619467
2022-12-20,0.009314159292035397
2022-12-20,0.009280973451327433
2022-12-21,0.009314159292035397
2022-12-22,0.009314159292035397
2022-12-23,0.009314159292035397
2022-12-24,0.009314159292035397
2022-12-25,0.009314159292035397
2022-12-26,0.009314159292035397
2022-12-27,0.009314159292035397
2022-12-28,0.009314159292035397
2022-12-28,0.009314159292035397
2022-12-29,0.009280973451327433
2022-12-29,0.009280973451327433
2022-12-29,0.009446902654867256
2022-12-29,0.009446902654867256
2022-12-30,0.009413716814159293
2022-12-30,0.009413716814159293
2022-12-31,0.009387168141592921
2023-01-01,0.009360619469026549
2023-01-02,0.009334070796460177
2023-01-03,0.009307522123893805
2023-01-04,0.009280973451327433
2023-01-04,0.009280973451327433
2023-01-04,0.009413716814159293
2023-01-04,0.009413716814159293
2023-01-05,0.009247787610619467
2023-01-05,0.009247787610619467
2023-01-05,0.009380530973451326
2023-01-05,0.009380530973451326
2023-01-06,0.009370319945541184
2023-01-07,0.00936010891763104
2023-01-08,0.009349897889720897
2023-01-09,0.009339686861810755
2023-01-10,0.00932947583390061
2023-01-11,0.009319264805990468
2023-01-12,0.009309053778080325
2023-01-13,0.009298842750170183
2023-01-14,0.009288631722260039
2023-01-15,0.009278420694349896
2023-01-16,0.009268209666439754
2023-01-17,0.00925799863852961
2023-01-18,0.009247787610619467
2023-01-18,0.009247787610619467
2023-01-18,0.009413716814159293
2023-01-18,0.009380530973451326
2023-01-18,0.009380530973451326
2023-01-18,0.009413716814159293
2023-01-19,0.009280973451327433
2023-01-19,0.009280973451327433
2023-01-20,0.009280973451327433
2023-01-21,0.009280973451327433
2023-01-22,0.009280973451327433
2023-01-22,0.009280973451327433
2023-01-22,0.009413716814159293
2023-01-22,0.009413716814159293
2023-01-23,0.009314159292035397
2023-01-23,0.009314159292035397
2023-01-23,0.009446902654867256
2023-01-23,0.009446902654867256
2023-01-24,0.009422013274336283
2023-01-25,0.009397123893805308
2023-01-26,0.009372234513274333
2023-01-27,0.00934734513274336
2023-01-27,0.009314159292035397
2023-01-27,0.009314159292035397
2023-01-27,0.00934734513274336
2023-01-27,0.009480088495575219
2023-01-27,0.009446902654867256
2023-01-27,0.009446902654867256
2023-01-27,0.009480088495575219
2023-01-28,0.009446902654867254
2023-01-29,0.00941371681415929
2023-01-30,0.009380530973451325
2023-01-31,0.00934734513274336
2023-01-31,0.00934734513274336
2023-01-31,0.009480088495575219
2023-01-31,0.009480088495575219
2023-02-01,0.009380530973451326
2023-02-01,0.009380530973451326
2023-02-01,0.009513274336283186
2023-02-01,0.009513274336283186
2023-02-02,0.009513274336283186
2023-02-03,0.009513274336283186
2023-02-04,0.009513274336283186
2023-02-05,0.009513274336283186
2023-02-06,0.009513274336283186
2023-02-06,0.009513274336283186
2023-02-07,0.009546460176991152
2023-02-07,0.009546460176991152
2023-02-08,0.009513274336283186
2023-02-08,0.009513274336283186
2023-02-09,0.009498525073746312
2023-02-10,0.00948377581120944
2023-02-11,0.009469026548672566
2023-02-12,0.009454277286135692
2023-02-13,0.00943952802359882
2023-02-14,0.009424778761061946
2023-02-15,0.009410029498525072
2023-02-16,0.0093952802359882
2023-02-17,0.009380530973451326
2023-02-17,0.009380530973451326
2023-02-18,0.00934734513274336
2023-02-18,0.009513274336283186
2023-02-19,0.00934734513274336
2023-02-19,0.009314159292035397
2023-02-19,0.009513274336283186
2023-02-20,0.009314159292035397
2023-02-20,0.009314159292035397
2023-02-20,0.009446902654867256
2023-02-21,0.009314159292035397
2023-02-21,0.009446902654867256
2023-02-21,0.009446902654867256
2023-02-22,0.009247787610619467
2023-02-22,0.009247787610619467
2023-02-22,0.009247787610619467
2023-02-22,0.009413716814159293
2023-02-22,0.009446902654867256
2023-02-22,0.009413716814159293
2023-02-22,0.009413716814159293
2023-02-23,0.009247787610619467
2023-02-23,0.009214601769911504
2023-02-23,0.009413716814159293
2023-02-24,0.009214601769911504
2023-02-24,0.009214601769911504
2023-02-24,0.00934734513274336
2023-02-25,0.009214601769911504
2023-02-25,0.00918141592920354
2023-02-25,0.00934734513274336
2023-02-25,0.00934734513274336
2023-02-26,0.00918141592920354
2023-02-26,0.00934734513274336
2023-02-26,0.009314159292035397
2023-02-27,0.009314159292035397
2023-02-28,0.009314159292035397
2023-02-28,0.009314159292035397
2023-03-01,0.00918141592920354
2023-03-01,0.00918141592920354
2023-03-01,0.00934734513274336
2023-03-01,0.00934734513274336
2023-03-02,0.009214601769911504
2023-03-02,0.009214601769911504
2023-03-02,0.00934734513274336
2023-03-02,0.00934734513274336
2023-03-03,0.009247787610619467
2023-03-03,0.009214601769911504
2023-03-03,0.009214601769911504
2023-03-03,0.009247787610619467
2023-03-03,0.009380530973451326
2023-03-03,0.009380530973451326
2023-03-04,0.009380530973451326
2023-03-04,0.009380530973451326
2023-03-05,0.009247787610619467
2023-03-05,0.009247787610619467
2023-03-05,0.009413716814159293
2023-03-05,0.009413716814159293
2023-03-06,0.009280973451327433
2023-03-06,0.009280973451327433
2023-03-06,0.009413716814159293
2023-03-06,0.009413716814159293
2023-03-07,0.009446902654867256
2023-03-07,0.009446902654867256
2023-03-08,0.009280973451327433
2023-03-08,0.009446902654867256
2023-03-09,0.009280973451327433
2023-03-09,0.009446902654867256
2023-03-10,0.009380530973451326
2023-03-11,0.00918141592920354
2023-03-11,0.00918141592920354
2023-03-11,0.00918141592920354
2023-03-11,0.009380530973451326
2023-03-11,0.009380530973451326
2023-03-11,0.009380530973451326
2023-03-12,0.00918141592920354
2023-03-13,0.009214601769911504
2023-03-14,0.009247787610619467
2023-03-15,0.009048672566371681
2023-03-15,0.009247787610619467
2023-03-15,0.009247787610619467
2023-03-16,0.009048672566371681
2023-03-16,0.009048672566371681
2023-03-16,0.009247787610619467
2023-03-16,0.009214601769911504
2023-03-17,0.009048672566371681
2023-03-17,0.009214601769911504
2023-03-17,0.009214601769911504
2023-03-18,0.008982300884955751
2023-03-18,0.009712389380530971
2023-03-18,0.009247787610619467
2023-03-18,0.009247787610619467
2023-03-18,0.009712389380530971
2023-03-19,0.008982300884955751
2023-03-19,0.010210176991150439
2023-03-19,0.009745575221238938
2023-03-19,0.009745575221238938
2023-03-19,0.010210176991150439
2023-03-20,0.009214601769911504
2023-03-20,0.009048672566371681
2023-03-20,0.008982300884955751
2023-03-20,0.009015486725663718
2023-03-20,0.009214601769911504
2023-03-20,0.011205752212389378
2023-03-20,0.010741150442477873
2023-03-20,0.01070796460176991
2023-03-20,0.010243362831858406
2023-03-20,0.010243362831858406
2023-03-20,0.01070796460176991
2023-03-20,0.010741150442477873
2023-03-20,0.011205752212389378
2023-03-21,0.009712389380530971
2023-03-21,0.009247787610619467
2023-03-21,0.009247787610619467
2023-03-21,0.009712389380530971
2023-03-21,0.011703539823008846
2023-03-21,0.011238938053097345
2023-03-21,0.011238938053097345
2023-03-21,0.011703539823008846
2023-03-22,0.010210176991150439
2023-03-22,0.009745575221238938
2023-03-22,0.009745575221238938
2023-03-22,0.010210176991150439
2023-03-22,0.012201327433628317
2023-03-22,0.011736725663716812
2023-03-22,0.011736725663716812
2023-03-22,0.012201327433628317
2023-03-23,0.01070796460176991
2023-03-23,0.010243362831858406
2023-03-23,0.010243362831858406
2023-03-23,0.01070796460176991
2023-03-23,0.012699115044247785
2023-03-23,0.01223451327433628
2023-03-23,0.01223451327433628
2023-03-23,0.012699115044247785
2023-03-24,0.011205752212389378
2023-03-24,0.010741150442477873
2023-03-24,0.010741150442477873
2023-03-24,0.011205752212389378
2023-03-24,0.013196902654867256
2023-03-24,0.012732300884955751
2023-03-24,0.012732300884955751
2023-03-24,0.013196902654867256
2023-03-25,0.011703539823008846
2023-03-25,0.011238938053097345
2023-03-25,0.011238938053097345
2023-03-25,0.011703539823008846
2023-03-25,0.013694690265486724
2023-03-25,0.013230088495575219
2023-03-25,0.013230088495575219
2023-03-25,0.013694690265486724
2023-03-26,0.012201327433628317
2023-03-26,0.011736725663716812
2023-03-26,0.011736725663716812
2023-03-26,0.012201327433628317
2023-03-26,0.014059734513274335
2023-03-26,0.01372787610619469
2023-03-26,0.01372787610619469
2023-03-26,0.014026548672566372
2023-03-27,0.012699115044247785
2023-03-27,0.01223451327433628
2023-03-27,0.01223451327433628
2023-03-27,0.012699115044247785
2023-03-27,0.014092920353982298
2023-03-28,0.013196902654867256
2023-03-28,0.012732300884955751
2023-03-28,0.012732300884955751
2023-03-28,0.013196902654867256
2023-03-28,0.014092920353982298
2023-03-29,0.013960176991150439
2023-03-29,0.01372787610619469
2023-03-29,0.013694690265486724
2023-03-29,0.013230088495575219
2023-03-29,0.013230088495575219
2023-03-29,0.013694690265486724
2023-03-29,0.01372787610619469
2023-03-29,0.01392699115044248
2023-03-30,0.013960176991150439
2023-03-31,0.013960176991150439
2023-04-01,0.013960176991150439
2023-04-02,0.013960176991150439
2023-04-03,0.013960176991150439
2023-04-04,0.013960176991150439
2023-04-05,0.013960176991150439
2023-04-06,0.013960176991150439
2023-04-07,0.013960176991150439
2023-04-08,0.013960176991150439
2023-04-08,0.013960176991150439
2023-04-08,0.014092920353982298
2023-04-08,0.014092920353982298
2023-04-09,0.01392699115044248
2023-04-09,0.01392699115044248
2023-04-09,0.014059734513274335
2023-04-09,0.014059734513274335
2023-04-10,0.014043141592920352
2023-04-11,0.01402654867256637
2023-04-12,0.014009955752212387
2023-04-13,0.013993362831858404
2023-04-14,0.013976769911504422
2023-04-15,0.013960176991150439
2023-04-15,0.01392699115044248
2023-04-15,0.01392699115044248
2023-04-15,0.013960176991150439
2023-04-15,0.014092920353982298
2023-04-15,0.014059734513274335
2023-04-15,0.014059734513274335
2023-04-15,0.014092920353982298
2023-04-16,0.014084070796460174
2023-04-17,0.01407522123893805
2023-04-18,0.014066371681415927
2023-04-19,0.014057522123893803
2023-04-20,0.014048672566371679
2023-04-21,0.014039823008849555
2023-04-22,0.01403097345132743
2023-04-23,0.014022123893805307
2023-04-24,0.014013274336283183
2023-04-25,0.014004424778761059
2023-04-26,0.013995575221238935
2023-04-27,0.013986725663716811
2023-04-28,0.013977876106194687
2023-04-29,0.013969026548672563
2023-04-30,0.013960176991150439
2023-04-30,0.013960176991150439
2023-04-30,0.014092920353982298
2023-04-30,0.014092920353982298
2023-05-01,0.013993362831858406
2023-05-01,0.013993362831858406
2023-05-01,0.014126106194690265
2023-05-01,0.014126106194690265
2023-05-02,0.014126106194690265
2023-05-03,0.014126106194690265
2023-05-04,0.014126106194690265
2023-05-04,0.014126106194690265
2023-05-05,0.013993362831858406
2023-05-05,0.013993362831858406
2023-05-05,0.014159292035398232
2023-05-05,0.014159292035398232
2023-05-06,0.014026548672566372
2023-05-06,0.014026548672566372
2023-05-07,0.014070796460176992
2023-05-08,0.014115044247787612
2023-05-09,0.014159292035398232
2023-05-09,0.014159292035398232
2023-05-10,0.014026548672566372
2023-05-10,0.014026548672566372
2023-05-10,0.014192477876106191
2023-05-11,0.014092920353982298
2023-05-11,0.014059734513274335
2023-05-11,0.014059734513274335
2023-05-11,0.014225663716814158
2023-05-11,0.014225663716814158
2023-05-11,0.014192477876106191
2023-05-11,0.014225663716814158
2023-05-12,0.014092920353982298
2023-05-12,0.014092920353982298
2023-05-12,0.014225663716814158
2023-05-13,0.014092920353982298
2023-05-13,0.014292035398230088
2023-05-14,0.014159292035398232
2023-05-14,0.014292035398230088
2023-05-14,0.014292035398230088
2023-05-15,0.014159292035398232
2023-05-15,0.014159292035398232
2023-05-15,0.014292035398230088
2023-05-16,0.014159292035398232
2023-05-16,0.014358407079646017
2023-05-17,0.014225663716814158
2023-05-17,0.014358407079646017
2023-05-17,0.014358407079646017
2023-05-18,0.014225663716814158
2023-05-18,0.014225663716814158
2023-05-18,0.014358407079646017
2023-05-19,0.014225663716814158
2023-05-19,0.014424778761061947
2023-05-20,0.014292035398230088
2023-05-20,0.014292035398230088
2023-05-20,0.014292035398230088
2023-05-20,0.01445796460176991
2023-05-20,0.014424778761061947
2023-05-20,0.014424778761061947
2023-05-20,0.014424778761061947
2023-05-21,0.01432522123893805
2023-05-21,0.014292035398230088
2023-05-21,0.01445796460176991
2023-05-22,0.01432522123893805
2023-05-23,0.01432522123893805
2023-05-24,0.01432522123893805
2023-05-24,0.01432522123893805
2023-05-24,0.01445796460176991
2023-05-24,0.01445796460176991
2023-05-25,0.014358407079646017
2023-05-25,0.014358407079646017
2023-05-25,0.014491150442477873
2023-05-25,0.014491150442477873
2023-05-26,0.014491150442477873
2023-05-27,0.014491150442477873
2023-05-28,0.014491150442477873
2023-05-29,0.014491150442477873
2023-05-30,0.014491150442477873
2023-05-31,0.014491150442477873
2023-06-01,0.014491150442477873
2023-06-02,0.014491150442477873
2023-06-03,0.014491150442477873
2023-06-04,0.014491150442477873
2023-06-05,0.014491150442477873
2023-06-06,0.014491150442477873
2023-06-07,0.014491150442477873
2023-06-08,0.014491150442477873
2023-06-09,0.014491150442477873
2023-06-10,0.014491150442477873
2023-06-10,0.01452433628318584
2023-06-11,0.014789823008849559
2023-06-11,0.014557522123893806
2023-06-11,0.014557522123893806
2023-06-11,0.014789823008849559
2023-06-12,0.015022123893805308
2023-06-12,0.014823008849557518
2023-06-12,0.014823008849557518
2023-06-12,0.015022123893805308
2023-06-13,0.014358407079646017
2023-06-13,0.015287610619469027
2023-06-13,0.015055309734513274
2023-06-13,0.015055309734513274
2023-06-13,0.015287610619469027
2023-06-14,0.01452433628318584
2023-06-14,0.01439159292035398
2023-06-14,0.014358407079646017
2023-06-14,0.01452433628318584
2023-06-14,0.015553097345132742
2023-06-14,0.01532079646017699
2023-06-14,0.01532079646017699
2023-06-14,0.015553097345132742
2023-06-15,0.015022123893805308
2023-06-15,0.014789823008849559
2023-06-15,0.014756637168141592
2023-06-15,0.014557522123893806
2023-06-15,0.014557522123893806
2023-06-15,0.014756637168141592
2023-06-15,0.014789823008849559
2023-06-15,0.015022123893805308
2023-06-15,0.016050884955752215
2023-06-15,0.015818584070796456
2023-06-15,0.015785398230088496
2023-06-15,0.015586283185840705
2023-06-15,0.015586283185840705
2023-06-15,0.015785398230088496
2023-06-15,0.015818584070796456
2023-06-15,0.016050884955752215
2023-06-16,0.015287610619469027
2023-06-16,0.015055309734513274
2023-06-16,0.015055309734513274
2023-06-16,0.015287610619469027
2023-06-16,0.016316371681415927
2023-06-16,0.016084070796460175
2023-06-16,0.016084070796460175
2023-06-16,0.016316371681415927
2023-06-17,0.015519911504424779
2023-06-17,0.01532079646017699
2023-06-17,0.01532079646017699
2023-06-17,0.015519911504424779
2023-06-17,0.01654867256637168
2023-06-17,0.016349557522123893
2023-06-17,0.016349557522123893
2023-06-17,0.01654867256637168
2023-06-18,0.015785398230088496
2023-06-18,0.015553097345132742
2023-06-18,0.015553097345132742
2023-06-18,0.015785398230088496
2023-06-18,0.016814159292035398
2023-06-18,0.016581858407079646
2023-06-18,0.016581858407079646
2023-06-18,0.016814159292035398
2023-06-19,0.016050884955752215
2023-06-19,0.015818584070796456
2023-06-19,0.015818584070796456
2023-06-19,0.016050884955752215
2023-06-19,0.017013274336283184
2023-06-19,0.016847345132743358
2023-06-19,0.016847345132743358
2023-06-19,0.016980088495575217
2023-06-20,0.016283185840707967
2023-06-20,0.016084070796460175
2023-06-20,0.016084070796460175
2023-06-20,0.016283185840707967
2023-06-20,0.017013274336283184
2023-06-21,0.01654867256637168
2023-06-21,0.016316371681415927
2023-06-21,0.016316371681415927
2023-06-21,0.01654867256637168
2023-06-21,0.017013274336283184
2023-06-21,0.017013274336283184
2023-06-22,0.016814159292035398
2023-06-22,0.016581858407079646
2023-06-22,0.016581858407079646
2023-06-22,0.016814159292035398
2023-06-22,0.01704646017699115
2023-06-22,0.01704646017699115
2023-06-23,0.016880530973451324
2023-06-23,0.016847345132743358
2023-06-23,0.016847345132743358
2023-06-23,0.016880530973451324
2023-06-24,0.01691371681415929
2023-06-24,0.01691371681415929
2023-06-25,0.01691371681415929
2023-06-26,0.01691371681415929
2023-06-27,0.01691371681415929
2023-06-28,0.01691371681415929
2023-06-29,0.01691371681415929
2023-06-30,0.01691371681415929
2023-07-01,0.01691371681415929
2023-07-02,0.01691371681415929
2023-07-03,0.01691371681415929
2023-07-04,0.01691371681415929
2023-07-05,0.01691371681415929
2023-07-06,0.01691371681415929
2023-07-06,0.01691371681415929
2023-07-06,0.01704646017699115
2023-07-06,0.01704646017699115
2023-07-07,0.016946902654867257
2023-07-07,0.016946902654867257
2023-07-07,0.01707964601769911
2023-07-07,0.01707964601769911
2023-07-08,0.017064896755162238
2023-07-09,0.017050147492625366
2023-07-10,0.017035398230088494
2023-07-11,0.01702064896755162
2023-07-12,0.017005899705014746
2023-07-13,0.016991150442477874
2023-07-14,0.016976401179941
2023-07-15,0.01696165191740413
2023-07-16,0.016946902654867257
2023-07-16,0.016946902654867257
2023-07-16,0.01707964601769911
2023-07-16,0.01707964601769911
2023-07-17,0.01691371681415929
2023-07-17,0.01691371681415929
2023-07-17,0.01704646017699115
2023-07-17,0.01704646017699115
2023-07-18,0.01704646017699115
2023-07-19,0.01704646017699115
2023-07-20,0.01704646017699115
2023-07-21,0.01704646017699115
2023-07-22,0.01704646017699115
2023-07-23,0.01704646017699115
2023-07-24,0.01704646017699115
2023-07-25,0.01704646017699115
2023-07-26,0.01704646017699115
2023-07-27,0.01704646017699115
2023-07-28,0.01704646017699115
2023-07-29,0.01704646017699115
2023-07-30,0.01704646017699115
2023-07-30,0.01704646017699115
2023-07-31,0.01707964601769911
2023-07-31,0.01707964601769911
2023-08-01,0.01707964601769911
2023-08-01,0.01707964601769911
2023-08-02,0.01704646017699115
2023-08-02,0.01704646017699115
2023-08-03,0.017039085545722713
2023-08-04,0.017031710914454278
2023-08-05,0.01702433628318584
2023-08-06,0.017016961651917403
2023-08-07,0.01700958702064897
2023-08-08,0.01700221238938053
2023-08-09,0.016994837758112093
2023-08-10,0.01698746312684366
2023-08-11,0.01698008849557522
2023-08-12,0.016972713864306783
2023-08-13,0.01696533923303835
2023-08-14,0.01695796460176991
2023-08-15,0.016950589970501473
2023-08-16,0.01694321533923304
2023-08-17,0.0169358407079646
2023-08-18,0.016928466076696163
2023-08-19,0.01692109144542773
2023-08-20,0.01691371681415929
2023-08-20,0.01691371681415929
2023-08-20,0.01704646017699115
2023-08-20,0.01704646017699115
2023-08-21,0.016946902654867257
2023-08-21,0.016946902654867257
2023-08-21,0.01707964601769911
2023-08-21,0.01707964601769911
2023-08-22,0.01707964601769911
2023-08-23,0.01707964601769911
2023-08-24,0.01707964601769911
2023-08-24,0.01707964601769911
2023-08-25,0.016946902654867257
2023-08-25,0.016946902654867257
2023-08-25,0.017112831858407077
2023-08-25,0.017112831858407077
2023-08-26,0.016980088495575217
2023-08-26,0.016980088495575217
2023-08-27,0.017024336283185837
2023-08-28,0.017068584070796457
2023-08-29,0.017112831858407077
2023-08-29,0.017112831858407077
2023-08-30,0.017146017699115043
2023-08-30,0.017146017699115043
2023-08-31,0.017146017699115043
2023-08-31,0.017146017699115043
2023-09-01,0.017112831858407077
2023-09-01,0.017112831858407077
2023-09-02,0.017086283185840705
2023-09-03,0.017059734513274333
2023-09-04,0.01703318584070796
2023-09-05,0.01700663716814159
2023-09-06,0.016980088495575217
2023-09-06,0.016980088495575217
2023-09-07,0.016946902654867257
2023-09-07,0.016946902654867257
2023-09-07,0.017112831858407077
2023-09-07,0.017112831858407077
2023-09-08,0.01707964601769911
2023-09-08,0.01707964601769911
2023-09-09,0.017053097345132738
2023-09-10,0.01702654867256637
2023-09-11,0.016999999999999998
